coach,coach_id,community
Alec Osborne,1,1
John Pease,2,2
Steve Sidwell,3,3
Paul Boudreau,4,2
Steve Walters,5,2
Jim Skipper,6,4
Carl Smith,7,5
Jim Mora,8,3
Dom Capers,9,6
Ned James,10,3
Jack Del Rio,11,4
Walt Corey,12,7
Zaven Yaralian,13,7
Judd Garrett,14,8
Dick Stanfel,15,7
Dan Neal,16,7
Harold Jackson,17,7
Lary Kuharich,18,7
Tom Clements,19,6
Danny Abramowicz,20,7
Rick Venturi,21,7
Vic Fangio,22,9
Bum Phillips,23,7
Jack Henry,24,7
Al Everest,25,7
Joe Alley,26,7
Ty Knott,27,7
Greg Brown,28,7
Joe Baker,29,6
Winston Moss,30,6
Chip Beake,31,7
Bob Palcic,32,7
Danny Langsdorf,33,7
Jimmy Robinson,34,6
Dave Atkins,35,7
Mike Sheppard,36,7
Mike McCarthy,37,6
Jim Haslett,38,7
Mike Ditka,39,7
Nick Nicolau,40,7
Jim L. Mora,41,9
Fred Glick,42,10
Tom Pratt,43,9
Ed Beard,44,7
Lamar McHan,45,7
Ed Hughes,46,7
Dick Nolan,47,7
Lance Van Zandt,48,7
John Paul Young,49,7
Willie Zapalac,50,7
Wade Phillips,51,7
Joe Spencer,52,7
John Levra,53,7
Larry Kennan,54,7
Frank Warren,55,4
Wayne Nunnely,56,7
Monte Kiffin,57,11
John Matsko,58,4
Mike Woodford,59,7
Tom Moore,60,9
Sam Clancy,61,7
Ron Zook,62,6
Jim Hostler,63,12
Hubbard Alexander,64,7
Frank Cignetti Jr.,65,2
John Pagano,66,9
Willie Shaw,67,7
Everett Withers,68,2
Chip Myers,69,3
John Misciagna,70,7
King Hill,71,7
Rod Rust,72,7
Steve Nelson,73,7
Don Blackmon,74,7
Dale Lindsey,75,7
Charlie Sumner,76,7
Rod Humenuik,77,7
Richard Wood,78,7
Bobby Grier,79,7
Jimmy Raye,80,7
John Polonchek,81,7
Jim Erkenbeck,82,7
Mark Hatley,83,7
Carl Mauck,84,7
Harold Richardson,85,7
Bob Trott,86,10
Dante Scarnecchia,87,10
Romeo Crennel,88,10
Al Groh,89,10
Maurice Carthon,90,10
Fred Hoaglin,91,2
Mike Pope,92,2
Chris Palmer,93,2
Charlie Weis,94,10
Ray Perkins,95,10
Bill Parcells,96,10
Jim Carr,97,7
Don Shinnick,98,7
Ray Hamilton,99,13
Eddie Khayat,100,7
Guy Morriss,101,7
Jimmy Carr,102,7
Raymond Berry,103,7
Jeff Davidson,104,10
Bruce Arians,105,9
Les Steckel,106,7
Marcus Ungaro,107,14
Greg McMahon,108,14
Tony Oden,109,15
Dennis Allen,110,14
Travis Jones,111,5
Bill Johnson,112,14
Gregg Williams,113,14
Frank Smith,114,14
Aaron Kromer,115,11
Terry Malone,116,14
Curtis Johnson,117,14
Bret Ingalls,118,14
Joe Lombardi,119,14
"Pete Carmichael, Jr.",120,14
Dan Reeves,121,7
Earl Leggett,122,7
Mike Nolan,123,14
Pete Mangurian,124,7
James Daniel,125,13
Dick Rehbein,126,7
George Sefcik,127,7
Steve DeBerg,128,7
George Henshaw,129,7
Joe Vitt,130,14
Sean Payton,131,14
Ray Handley,132,10
Mike Sweatman,133,10
Len Fontes,134,10
Lamar Leachman,135,10
Bill Belichick,136,10
Pat Hodgson,137,10
Ron Erhardt,138,10
Tom Bresnahan,139,7
Bob Ledbetter,140,10
Bob Lord,141,10
Bill Austin,142,10
Ernie Adams,143,13
Kerry Goode,144,7
Joe Walton,145,7
Ray Callahan,146,7
Mike Faulkiner,147,7
Jim Vechiarella,148,7
Bud Carson,149,7
Dan Radakovich,150,7
Bobby Hammond,151,7
Zeke Bratkowski,152,7
Bruce Coslet,153,16
Walt Harris,154,15
Rod Dowhower,155,17
Jim Fassel,156,7
Al Roberts,157,3
Ed Donatell,158,15
Foge Fazio,159,3
Greg Robinson,160,15
Pete Carroll,161,5
Paul Alexander,162,16
Larry Beightol,163,5
Johnny Roland,164,7
Rich Kotite,165,7
Dave Brazil,166,7
Johnnie Lynn,167,7
Tom Olivadotti,168,8
Denny Marcin,169,7
John Fox,170,14
Jim McNally,171,16
Mike Gillhamer,172,14
Bob Wylie,173,16
Kippy Brown,174,5
Joe Daniels,175,7
Willy Robinson,176,3
Jim Pyne,177,7
Turk Schonert,178,7
Doug Marrone,179,14
Ralph Hawkins,180,15
John Bonamego,181,2
Tom Hayes,182,14
Marion Hobby,183,16
Gary Gibbs,184,17
John Bunting,185,7
Phil Pettey,186,7
Mike Riley,187,7
Deek Pollard,188,3
Tom Coughlin,189,2
Ed Orgeron,190,14
Rickey Jackson,191,7
John Morton,192,14
Carlos Mainord,193,8
Rodney Holman,194,7
Bill Meyers,195,7
Tom Bass,196,14
Larrye Weaver,197,7
Don Coryell,198,7
Ralph Friedgen,199,7
Willie Brown,200,7
Chet Franklin,201,7
Joe Madro,202,7
Bob Mischak,203,7
Sam Boghosian,204,7
Lew Erber,205,7
Ray Willsey,206,7
Tom Flores,207,7
Bobby Ross,208,7
Dwain Painter,209,7
Jerry Sullivan,210,7
Sylvester Croom,211,7
Jack Reilly,212,7
Kevin O'Dea,213,7
Dennis Murphy,214,7
Dave Adolph,215,7
Stan Kwan,216,7
Frank Falks,217,7
Fred Biletnikoff,218,7
Joe Scannella,219,7
Tom Walsh,220,7
Art Shell,221,7
Jack Stanton,222,7
Sam Gruneisen,223,7
Bill Urbanik,224,7
Kim Helton,225,7
Terry Robiskie,226,13
Mike White,227,7
John Guy,228,7
Gunther Cunningham,229,7
Doug Graber,230,7
JD Helm,231,7
Richard Williamson,232,14
Willie Peete,233,7
Pete McCulley,234,7
John Mackovic,235,7
Bill Arnsparger,236,7
George DeLeone,237,12
Kevin Lempa,238,7
Rod Perry,239,7
Joe Pascale,240,7
Mike Cavanaugh,241,7
Bill MacDermott,242,7
Jerry Smith,243,7
Tyrone Dixon,244,7
Ollie Wilson,245,7
Kevin Gilbride,246,2
Al Saunders,247,7
Jerry Rhome,248,7
Bobby Jackson,249,7
Charlie Joiner,250,7
Joe Bugel,251,7
June Jones,252,7
Mike Haluchak,253,7
Ron Lynn,254,7
Jerry Wampfler,255,7
Dave Levy,256,7
Jackie Simpson,257,9
George O'Leary,258,3
LeCharls McDaniel,259,7
Ed White,260,7
Ted Tollner,261,7
Earnel Durden,262,7
Dan Henning,263,7
Jack Pardee,264,2
Ernie Zampese,265,3
Joe Gibbs,266,7
Larry Pasquale,267,2
Chuck Clausen,268,7
Alex Gibbs,269,15
Steve Shafer,270,3
Fred Whittingham,271,3
Paul Hackett,272,7
Marty Schottenheimer,273,7
Darvin Wallis,274,7
Kurt Schottenheimer,275,7
Woodrow Lowe,276,7
Bob Karmelowicz,277,7
Brian Schottenheimer,278,5
Mike Solari,279,7
Lionel James,280,7
Jimmy Raye III,281,7
Carl Hairston,282,7
Jason Verduzco,283,7
Irv Eatman,284,7
Keith Rowen,285,7
James Saxon,286,13
Terry Shea,287,7
Dick Vermeil,288,7
Herman Edwards,289,7
Peter Giunta,290,14
Russ Ball,291,7
Richard Mann,292,13
Al Lavan,293,3
Bob Sanders,294,9
Floyd Peters,295,7
Mike Wilson,296,3
Bishop Harris,297,7
Fred Pagac,298,1
Mel Phillips,299,8
George Hill,300,8
Joe Greene,301,7
John Ramsdell,302,4
Todd Howard,303,13
Steve Brown,304,7
Jim Hanifan,305,3
Lynn Stiles,306,3
Wilbert Montgomery,307,12
Mike Martz,308,7
Mike Shula,309,4
Dwight Stephenson,310,8
Don Shula,311,8
Dan Sekanovich,312,8
Larry Seiple,313,8
Carl Taseff,314,8
Gary Stevens,315,8
John Sandusky,316,8
Tony Nathan,317,8
Mike Westhoff,318,12
Tom Keane,319,8
Mike Scarry,320,8
Wally English,321,8
Roger Theder,322,7
Bob Matheson,323,8
Chuck Studley,324,8
David Shula,325,8
Floyd Reese,326,3
Paul Wiggin,327,7
Bob Hollway,328,7
John Michels,329,7
Marc Trestman,330,12
Jerry Burns,331,7
Bud Grant,332,7
LaVern Torgeson,333,7
Frank Lauterbur,334,7
Dick Selcer,335,16
Hewritt Dixon,336,7
Paul Lanham,337,7
Lionel Taylor,338,7
Ray Malavasi,339,7
Steve Greatwood,340,7
Rich Brooks,341,7
Brian Baker,342,7
Nick Aliotti,343,7
George Warhop,344,12
Matt Sheldon,345,1
Ron Meeks,346,16
Bill Kollar,347,15
Lovie Smith,348,4
Henry Ellard,349,14
Ken Zampese,350,16
Bob Griese,351,8
Chuck Knox,352,15
Anthony Griggs,353,13
Lou Spanos,354,13
Mike Archer,355,13
John Mitchell,356,13
Tim Lewis,357,13
Mike Miller,358,13
Russ Grimm,359,13
Ken Whisenhunt,360,13
Kenny Jackson,361,13
Dick Hoak,362,13
David Culley,363,17
Chan Gailey,364,9
Bill Cowher,365,13
Mike Mularkey,366,13
Darren Perry,367,6
Keith Butler,368,13
Kent Stephenson,369,15
Dick LeBeau,370,13
Ray Rhodes,371,3
Norb Hecker,372,3
Bill McPherson,373,3
George Seifert,374,3
Fred von Appen,375,3
Bobb McKittrick,376,3
Sherman Lewis,377,3
Bill Walsh,378,3
Tommy Hart,379,3
Milt Jackson,380,3
Billie Matthews,381,7
Sam Wyche,382,16
Rich Baker,383,13
Woody Widenhofer,384,7
Ron Blackledge,385,7
Chuck Noll,386,7
Jon Kolb,387,7
Tony Dungy,388,9
Dennis Fitzgerald,389,7
Bob Bratkowski,390,16
Danielle Hudak,391,13
Eric Estes,392,13
Kirby Wilson,393,13
Ray Horton,394,13
Harold Goodwin,395,9
Larry Zierlein,396,9
Randy Fichtner,397,13
Ken Anderson,398,16
Mike Tomlin,399,13
Alan Lowry,400,3
Matt Raich,401,13
Mark Whipple,402,13
Raymond Jackson,403,13
Jeff Fisher,404,2
Bob Zeman,405,3
John Marshall,406,3
Ray Sherman,407,2
Carl Jackson,408,3
Mike Shanahan,409,15
Larry Kirksey,410,15
Matt Cavanaugh,411,12
Greg Knapp,412,3
Dwaine Board,413,3
Michael Barnes,414,3
Richard Smith,415,18
Andy Sugarman,416,3
Patrick Morris,417,3
Tom Batta,418,3
Tom Rathman,419,3
Marty Mornhinweg,420,17
Steve Mariucci,421,3
Bo Pelini,422,5
Mark Duca,423,13
Dennis Green,424,3
Mike Holmgren,425,3
Tom Holmoe,426,3
Sam Kasan,427,13
Dale Haupt,428,7
Bill Muir,429,11
Lew Carpenter,430,7
Dick Wood,431,7
Ken Iman,432,7
Doug Scovil,433,7
Buddy Ryan,434,7
Fred Bruney,435,7
Dick Coury,436,3
Billy Joe,437,7
Sid Gillman,438,7
Tommy Brasher,439,17
Marion Campbell,440,7
Frank Gansz,441,2
Ted Marchibroda,442,7
John Becker,443,15
Dick Walker,444,9
Rollie Dotsch,445,7
Hal Hunter,446,9
Tom Bettis,447,3
Ronnie Jones,448,7
Walt Michaels,449,7
John Mazur,450,7
Tom Gamble,451,7
Joe Gardi,452,7
Peter Redebaugh,453,13
Todd Bowles,454,9
Harry Gamble,455,7
Ben Hawkins,456,7
Bob Sutton,457,17
William Roberts,458,13
Bill Muir & Ray Lavigne,459,13
Todd Haley,460,13
Steve Trimble,461,15
Larry Coyer,462,15
Sparky Woods,463,15
Don Breaux,464,7
Bob Valesente,465,3
Marvin Lewis,466,16
Steve Furness,467,13
Bob Harrison,468,7
Howard Mudd,469,9
Charlie Davis,470,7
Joe Pendry,471,7
Lindy Infante,472,7
Paul Guenther,473,16
Ray Braun,474,7
Louie Cioffi,475,16
Kevin Coyle,476,16
Ricky Hunley,477,16
Jay Hayes,478,16
Chuck Bresnahan,479,16
Bob Surace,480,16
Jonathan Hayes,481,16
Jim Anderson,482,16
Jim Garrett,483,7
Jim Shofner,484,7
Sam Rutigliano,485,7
Hue Jackson,486,16
Tim Krumrie,487,16
Mark Duffner,488,16
John Garrett,489,16
Frank Verducci,490,16
Steve Mooshagian,491,16
Autry Denson,492,1
Joe Kim,493,13
Eric Mangini,494,10
Tom Spann,495,13
Jim Bates,496,8
Jacob Burney,497,15
John Settle,498,4
Pat Hill,499,13
Kirk Ferentz,500,13
Steve Crosby,501,13
Ben Steele,502,1
Blaine Gautier,503,1
Chris Cook,504,1
Connor Senger,505,1
Cristian Garcia,506,4
Jeff Rodgers,507,14
Jonathan Gannon,508,1
Israel Woolfork,509,1
Nick Rallis,510,1
Drew Petzing,511,1
Justin Frye,512,1
Matt Feeney,513,10
Drew Terrell,514,4
Patrick Toney,515,1
John Teerlinck,516,15
Bobby DePaul,517,16
Joe Wessel,518,16
Larry Peccatiello,519,7
Dave Shula,520,16
Mike Stock,521,6
Dana Bible,522,16
Gary Moeller,523,7
Greg Landry,524,7
Leslie Frazier,525,1
Alex Wood,526,3
Anthony Lynn,527,12
Richard McNutt,528,10
Cory Undlin,529,17
Randy Melvin,530,10
Mel Tucker,531,10
Mike Sullivan,532,2
Alfredo Roberts,533,13
Wes Chandler,534,10
Rob Chudzinski,535,4
Ted Daisher,536,17
Rip Scherer,537,10
Umberto Leone,538,10
Todd Grantham,539,9
Steve Hoffman,540,8
Andre Patterson,541,1
Jim Jeffcoat,542,1
Clancy Pendergast,543,3
Bill Bates,544,13
Mike Zimmer,545,1
Greg Seamon,546,16
Galen Hall,547,1
Wade Wilson,548,6
Dave Campo,549,8
Carl Crennel II,550,10
Jeff Uhlenhake,551,10
Ben Coates,552,10
Kevin Spencer,553,13
Phil Savage,554,13
Bobby Trott,555,10
Jerry Rosburg,556,12
Chris Caminiti,557,18
Gene Stallings,558,7
Jerry Tubbs,559,7
Ernie Stautner,560,7
Jim Myers,561,7
Tom Landry,562,7
Stan Jones,563,7
Mo Forte,564,7
Myrel Moore,565,7
Kay Dalton,566,7
Barney Chavous,567,15
Rubin Carter,568,7
Joe DeCamillis,569,11
Charlie Waters,570,7
Pete Carmichael,571,14
George Edwards,572,1
Glenn Smith,573,1
Hudson Houck,574,3
Joe Avezzano,575,7
Clarence Shelmon,576,3
Doc Urich,577,7
Nick Saban,578,13
Steve Hagen,579,12
Todd McNair,580,9
Butch Davis,581,8
Phillip Banko,582,9
Chuck Pagano,583,12
Fred Graves,584,4
Kennedy Polamalu,585,1
Jon Fabris,586,2
Mike Pitts,587,2
Jerry Holmes,588,2
Tony Sparano,589,1
Jerry Butler,590,2
John Hufnagel,591,2
Mark Michaels,592,3
Billy Davis,593,14
Gary Tranquill,594,13
Clarence Brooks,595,12
Bob Slowik,596,15
Dick Portee,597,2
Chuck Lester,598,7
Dick Roach,599,7
Ted Cottrell,600,7
Chuck Dickerson,601,7
Elijah Pitts,602,7
Marv Levy,603,7
Ryan Smith,604,1
Winston DeLattiboudere III,605,1
Brandon Schwab,606,1
Don Lawrence,607,7
Randy Brown,608,12
Tom Telesco,609,7
Roy Anderson,610,12
Ted Monachino,611,12
Dean Pees,612,12
Greg Mattison,613,12
Jason Brooks,614,12
Craig Ver Steeg,615,12
Andy Moeller,616,12
Wade Harman,617,12
Jim Zorn,618,3
Cam Cameron,619,12
Matt Weiss,620,12
John Harbaugh,621,12
Max Bowman,622,7
Chris Dickson,623,7
Bill Bradley,624,7
Derrick LeBlanc,625,1
Jay Razzano,626,1
Klayton Adams,627,1
Rob Rodriguez,628,1
Ronald Booker,629,1
Sam Siefkes,630,1
Spencer Whipple,631,14
William Peagler,632,1
Miller McCalmon,633,3
Jim Niblack,634,3
Art Asselta,635,7
Bob Leahy,636,7
Jim Ringo,637,7
Hank Bullough,638,7
Kay Stephenson,639,15
Perry Moss,640,3
Andy MacDonald,641,9
Jerry Glanville,642,3
Al Sandahl,643,3
Jim Carmody,644,15
Tom Catlin,645,15
Jack Donaldson,646,15
Chick Harris,647,15
Ray Prochaska,648,15
Brett Maxie,649,3
Emmitt Thomas,650,17
Chris Beake,651,11
Robert Prince,652,6
Clancy Barone,653,14
Jeff Jagodzinski,654,5
George Stewart,655,1
Mike Johnson,656,7
Ardell Wiegandt,657,7
Dick Moseley,658,7
Herb Paterra,659,7
Joe Faragalli,660,3
Jim Valek,661,7
Jim Wagstaff,662,15
Brian Natkin,663,14
Charlie Bullen,664,14
Kenny Bell,665,14
Cameron Turner,666,14
Vince Tobin,667,7
Dick Modzelewski,668,7
Forrest Gregg,669,7
Darrin Simmons,670,16
Dave McGinnis,671,7
Alvin Reynolds,672,13
Sam Mills,673,14
Geep Chryst,674,7
Danny Crossman,675,15
Sam Mills III,676,4
Ken Flajole,677,17
Sal Sunseri,678,14
Mike Trgovac,679,6
Mike Maser,680,2
Dave Magazu,681,14
Mike McCoy,682,14
Greg Roman,683,12
George Catavolos,684,9
Kevin Steele,685,14
Cary Godette,686,8
John Shoop,687,7
Blair Bush,688,14
Trent Walters,689,17
Jim LaRue,690,7
Ted Plumb,691,7
Martin Bayless,692,15
Steve Fairchild,693,7
Steve Kragthorpe,694,7
Ted Gill,695,14
Ronnie Vinklarek,696,7
Tommy Kaiser,697,7
Jerry Gray,698,1
Steve Jackson,699,16
Pat Thomas,700,7
Miles Aldridge,701,7
Gil Haskell,702,3
Eric Studesville,703,15
Tyke Tolbert,704,14
Steve Sabo,705,2
Danny Smith,706,13
O'Neill Gilbert,707,7
Buddy Geis,708,7
Gene Huey,709,9
Greg Blache,710,7
Lionel Washington,711,5
Brad Miller,712,5
Jethro Franklin,713,5
Stan Drayton,714,5
Joe Philbin,715,6
Jim Johnson,716,17
Tom Lovat,717,3
Jay Robertson,718,7
Francis Peay,719,7
Darrell Bevell,720,5
Tom Rossley,721,5
Mike Sherman,722,5
Hank Kuhlmann,723,7
Ben McAdoo,724,6
Shawn Slocum,725,6
Scott McCurley,726,6
Safeties – Darren Perry,727,6
Kevin Greene,728,6
John Rushing,729,6
Terry Fontenot,730,6
James Campen,731,6
Edgar Bennett,732,6
Eric Lewis,733,6
Robert Nunn,734,2
Mike Murphy,735,9
Tony Marciano,736,9
Jay Norvell,737,9
Rusty Tillman,738,15
Pat Ruel,739,5
Charlie Jackson,740,15
James Franklin,741,5
Trent Miles,742,17
Rich McGeorge,743,8
Brad Seely,744,10
Leon Burtnett,745,3
Ron Meyer,746,3
Greg Briner,747,3
Frank Kush,748,7
John Symank,749,7
Ed Khayat,750,7
Chuck Weber,751,7
Ray Wietecha,752,7
Dick Bielski,753,7
John Idzik,754,7
Mike McCormack,755,7
J. D. Helm,756,7
Marcus Robertson,757,14
Matt Burke,758,17
Mike Bercovici,759,5
Rob Grosso,760,14
Rusty McKinney,761,14
Shawn Jefferson,762,14
Vance Joseph,763,14
Steve Heiden,764,14
Kliff Kingsbury,765,14
"Frank Cignetti, Jr.",766,7
Brentson Buckner,767,9
Diron Reynolds,768,1
Alan Williams,769,9
Ricky Thomas,770,9
Chris Foerster,771,15
Clyde Christensen,772,9
Jim Caldwell,773,9
Rod Dowhower / Ron Meyer,774,3
Jerry Sullivan and Don Shumpert,775,14
Jim Dray,776,14
Marty Galbraith,777,7
Dan Daniel,778,7
Sean Kugler,779,14
Homer Smith,780,7
Ron Meyer / Rick Venturi,781,3
Richie McCabe,782,7
Joel Collier,783,8
Jerry Frei,784,7
Fran Polsfoot,785,7
Charlie Lee,786,7
Rex Norris,787,7
Don Clemons,788,7
Wayne Fontes,789,7
Don Doll,790,7
Ivy Williams,791,7
Bob Baker,792,7
John Fontes,793,7
Vic Rapp,794,7
Darryl Rogers,795,7
Bert Hill,796,7
Dave Jaumotte,797,7
Charlie Sanders,798,7
Ronnie Bradford,799,15
Jim Ryan,800,15
Pat McPherson,801,5
Jedd Fisch,802,11
Bobby Turner,803,15
Jeremy Bates,804,15
Rick Dennison,805,15
Whitey Dovell,806,7
Paul Roach,807,7
Red Miller,808,7
Ryan Slowik,809,15
Scott O'Brien,810,15
Mike Heimerdinger,811,15
Richard Selcer,812,7
Howard Tippett,813,7
Jim Eddy,814,2
Steve Kazor,815,7
Rick Smith,816,15
Brian Pariani,817,15
Gary Kubiak,818,15
Frank Bush,819,15
Mike MacIntyre,820,12
Vincent Brown,821,12
Paul Pasqualoni,822,10
Kacy Rodgers,823,9
David Lee,824,12
Freddie Kitchens,825,9
George Dyer,826,15
Leon Fuller,827,7
Ricky Porter,828,15
Kirk Doll,829,15
Jimmy Spencer,830,15
Tim Brewster,831,15
Steve Watson,832,15
Mike McDaniel,833,15
Troy Calhoun,834,15
Dick Jauron,835,7
Johnny Holland,836,15
Chuck Priefer,837,3
Larry Brooks,838,3
Pat Morris,839,1
Kevin Higgins,840,7
Greg Olson,841,11
Kevin Lartigue,842,3
Bobby Williams,843,13
Bob Schnelker,844,7
Daron Roberts,845,7
Tim Walton,846,2
Kris Kocurek,847,15
Todd Downing,848,10
George Yarno,849,11
Tim Lappano,850,3
Sam Gash,851,6
