coach,coach_id,community
Ken Riley,852,7
Joe Clark,853,7
Virgil Knight,854,7
"Wayne ""Buddy"" Geis",855,7
Dave Hanner,856,7
Ross Fichtner,857,7
John Meyer,858,7
Ernie McMillan,859,7
Pete Kettela,860,7
Bart Starr,861,7
Chuck Knox Jr.,862,3
Charlie Baggett,863,3
Harry Sydney,864,3
Mouse Davis,865,7
Jeff Horton,866,7
Scott Linehan,867,6
Golden Pat Ruel,868,7
John Hadl,869,7
Jim Schwartz,870,17
Glenn Pires,871,13
Charles Haley,872,7
Mike McHugh,873,7
John Hilton,874,7
Jim Champion,875,7
John Brunner,876,7
Leeman Bennett,877,3
David Raih,878,6
Don Shumpert,879,14
Jordan Hogan,880,14
Bill Lazor,881,17
Mark Cotney,882,7
Jim Stanley,883,2
Chris Achuff,884,14
Peter Badovinac,885,14
Bruce DeHaven,886,4
Larry Marmie,887,7
Zerick Rollins,888,3
Jim Lind,889,3
Keith Gilbertson,890,3
Al Holcomb,891,4
Alonso Escalante,892,14
Ben Burress,893,14
Byron Leftwich,894,9
Charlie Harbison,895,14
Dave Merritt,896,17
Don Johnson,897,4
Jason Michael,898,18
Steve Wilks,899,4
Kevin Garver,900,9
Larry Foote,901,9
Ray Brown,902,4
Terry Allen,903,14
Troy Rothenbuhler,904,14
James Bettcher,905,9
Darryl Drake,906,9
Amos Jones,907,9
Kevin Ross,908,9
Mike Chiurco,909,9
Nick Rapone,910,9
Rick Christophel,911,9
Stump Mitchell,912,3
Kasey Dunn,913,3
Jerry Colquitt,914,3
Nolan Cromwell,915,3
Clayton Lopez,916,3
Pete Rodriguez,917,3
Russ Purnell,918,15
Ken Meyer,919,15
Steve Moore,920,15
Teryl Austin,921,13
Bill Laveroni,922,3
Mike DeBord,923,4
Tom Headlee,924,3
Mike Phair,925,4
Gus Bradley,926,18
Bob Casullo,927,3
Gary Reynolds,928,3
David Diaz–Infante,929,9
Jon Boone,930,3
Dan Quinn,931,6
Craig Johnson,932,2
Mike Munchak,933,13
Sherman Smith,934,5
Chuck Cecil,935,2
Jim Washburn,936,2
Norm Chow,937,2
Charlie Williams,938,9
Rod Marinelli,939,6
Wendell Avery,940,9
Bob Gambold,941,7
Ed Biles,942,7
Andy Bourgeois,943,7
Phil Krueger,944,14
Abe Gibron,945,14
George Chaump,946,14
Boyd Dowler,947,14
Bill Nelsen,948,14
John McKay,949,14
Bob Bowser,950,7
Bart Andrus,951,2
Doug Shively,952,3
Ken Clarke,953,16
Rodney Stokes,954,7
Bill Clay,955,7
Joe Kines,956,7
Mike DuBose,957,7
John Bobo,958,7
Maxie Baughan,959,7
Mike Caldwell,960,9
Jeff FitzGerald,961,16
Tom Schertz,962,7
Tim Harkness,963,7
Morris Watts,964,7
Joe Barry,965,11
Kent Johnston,966,7
Dr. Tony Yates,967,13
Jason Seidling,968,13
Jack Christiansen,969,9
Jack Patera,970,9
Jaime Hill,971,3
Gregg Smith,972,3
Larry Mac Duff,973,14
Jamie Christian,974,3
Dick Tomey,975,3
Al Simmons,976,3
Greg McMackin,977,3
Jason Tarver,978,1
Eric Yarber,979,11
Jerry Olsavsky,980,13
Scottie Montgomery,981,14
Dennis Erickson,982,3
Dave Brown,983,3
Rich Olson,984,3
Paul Moyer,985,15
Arnie Matsumoto,986,3
Fritz Shurmur,987,3
Chad Grimm,988,13
Deshea Townsend,989,17
Frank Reich,990,18
John McNulty,991,2
Cas Banaszek,992,3
Ron Aiken,993,13
Tommie Robinson,994,13
Chris Miller,995,13
Barrett Ruud,996,11
D. J. Williams,997,14
Dave Huxtable,998,11
Jeff Ulbrich,999,15
Jacquies Smith,1000,11
Fred O'Connor,1001,7
Jack Burns,1002,7
Marvin Bass,1003,7
Don Strock,1004,13
Rennie Simmons,1005,7
Ed West,1006,7
Curtis Modkins,1007,11
Thom Kaumeyer,1008,7
Rick Courtright,1009,13
Dennis Thurman,1010,12
Leon McLaughlin,1011,3
Mal Moore,1012,7
Rob Ryan,1013,10
Rex Ryan,1014,12
George Martinez,1015,7
Dick Jamieson,1016,3
Ron Milus,1017,18
Mike Devlin,1018,12
Mike Rutenberg,1019,15
John Timu,1020,14
Justin Hood,1021,6
Kevin Koger,1022,14
Raheem Morris,1023,11
Michael Pitre,1024,11
Zac Robinson,1025,11
Nate Ollie,1026,18
Nick Jones,1027,11
Patrick Kramer,1028,11
Dwayne Ledford,1029,11
Marquice Williams,1030,11
Kirk Olivadotti,1031,6
Richmond Flowers III,1032,15
Sean McVay,1033,11
Jon Embree,1034,15
Keenan McCardell,1035,11
Matt LaFleur,1036,6
Kyle Shanahan,1037,15
Mike Kruczek,1038,3
Carl Hargrave,1039,3
Everett Lindsay,1040,3
Bill Khayat,1041,3
Richard Solomon,1042,3
Kevin Ramsey,1043,7
Pete Hoener,1044,4
Pat Flaherty,1045,2
Norv Turner,1046,4
DeChon Burns,1047,16
John Hunt,1048,16
Lawson Holland,1049,16
Steve Spurrier Jr.,1050,16
Noah Brindise,1051,16
Steve Spurrier,1052,16
Tim Berbenich,1053,11
T. J. Yates,1054,11
Chandler Whitmer,1055,14
Jimmy Lake,1056,11
Ike Hilliard,1057,13
Jay Rodgers,1058,14
Richie Petitbon,1059,7
George Dickson,1060,7
Greg Manusky,1061,11
Shawn Flaherty,1062,11
Ryan Nielsen,1063,14
Arthur Smith,1064,11
Justin Peelle,1065,17
Lanier Goethie,1066,11
Dave Ragone,1067,11
Mateo Kambui,1068,13
Chris Garber,1069,3
John Palmero,1070,3
Chris Meidt,1071,3
Scott Wachenheim,1072,3
Stan Hixon,1073,7
Matt Pees,1074,11
Nick Perry,1075,11
Rayna Stewart,1076,6
Tim Hauck,1077,17
Richie Wessman,1078,2
John Zernhelt,1079,7
Dowell Loggains,1080,14
Charles London,1081,4
Keith Armstrong,1082,13
Joe Haering,1083,7
Bobby April,1084,17
Will Lewis,1085,3
Danny Breyer,1086,12
Gary Emanuel,1087,9
Jon Hoke,1088,4
Mario Jeberaeel,1089,17
Nick Edwards,1090,11
Claude Humphrey,1091,7
Tim Marcum,1092,7
Garry Puetz,1093,7
Bob Fry,1094,7
Brian Xanders,1095,7
John North,1096,3
Gary Zauner,1097,12
Steve Loney,1098,3
Robert Ford,1099,8
Joe Madden,1100,7
Sam Elliott,1101,7
Wayne McDuffie,1102,3
Chandler Henley,1103,15
Dave Brock,1104,6
Des Kitchings,1105,11
Aden Durde,1106,6
Bernie Parmalee,1107,5
Bob Kronenberg,1108,6
Chad Walker,1109,6
Chris Morgan,1110,6
Dirk Koetter,1111,13
Doug Mallory,1112,6
Jess Simpson,1113,6
Joe Whitt Jr.,1114,6
Lance Schulters,1115,11
Tosh Lupoi,1116,5
Steve Scarnecchia,1117,6
Ben Kotwica,1118,11
Jerome Henderson,1119,6
Bryant Young,1120,6
Marquand Manuel,1121,15
Kyle Flood,1122,6
Steve Sarkisian,1123,6
Bush Hamdan,1124,6
Charlie Weis Jr.,1125,6
Keith Carter,1126,10
Bryan Cox,1127,10
Rich Scangarello,1128,15
Corey Matthaei,1129,17
Jeff Nixon,1130,17
Rory Segrest,1131,17
Otis Smith,1132,17
Sean McDermott,1133,17
Bill Shuey,1134,17
Pete Jenkins,1135,17
Matt Nagy,1136,17
James Urban,1137,17
Juan Castillo,1138,17
Tom Melvin,1139,17
Ted Williams,1140,17
Pat Shurmur,1141,17
Andy Reid,1142,17
Brian Stewart,1143,10
Doug Pederson,1144,17
Mike Reed,1145,17
Steve Spagnuolo,1146,17
Brad Childress,1147,17
Dave Toub,1148,17
Ron Rivera,1149,4
Andrew Thacker,1150,13
Andrew Weidinger,1151,13
Chris Scelfo,1152,13
Gerald Brown,1153,13
Glenn Thomas,1154,13
Joe Danna,1155,13
Mike Smith,1156,13
Mark Collins,1157,13
Mike Tice,1158,3
Paul Dunn,1159,13
Devin Bonik,1160,13
Brian VanGorder,1161,13
Adam Schrack,1162,12
Brendan Clark,1163,12
Zachary Orr,1164,12
Chuck Smith,1165,12
Daniel Stern,1166,12
Dennis Johnson,1167,12
Donald D'Alesio,1168,17
George Godsey,1169,10
Greg Lewis,1170,17
Ian Kolste,1171,12
Matt Robinson,1172,12
Megan Rosburg,1173,12
Tee Martin,1174,12
Todd Monken,1175,12
Travelle Wharton,1176,4
Travis Switzer,1177,12
Tyler Santucci,1178,12
Willie Taggart,1179,12
Chris Horton,1180,12
Chris Hewitt,1181,12
Kevin Hartman,1182,12
Mark DeLeone,1183,17
Anthony Weaver,1184,12
Mike Macdonald,1185,12
Dennard Wilson,1186,2
Joe D'Alessandris,1187,12
Keith Williams,1188,12
Kerry Dixon,1189,12
D'Anton Lynn,1190,12
Rob Leonard,1191,2
Don Martindale,1192,12
Bobby Engram,1193,12
Dan Parsons,1194,12
Drew Wilkins,1195,12
Jay Peterson,1196,12
Richard Angulo,1197,12
Andy Bischoff,1198,12
Jesse Minter,1199,12
Joe Cullen,1200,12
Sterling Lucas,1201,12
performance – Brian Ellis,1202,12
T. J. Weist,1203,12
Thomas Hammock,1204,12
Todd Washington,1205,12
John Egorugwu,1206,4
Jay Harbaugh,1207,12
Tom Quinn,1208,2
Andre Curtis,1209,5
David Merritt,1210,2
Mike Waufle,1211,2
Sean Ryan,1212,2
Robert Nickens,1213,2
Jerald Ingram,1214,2
Adam Henry,1215,4
Austin Gund,1216,4
Bob Babich,1217,4
DJ Mangas,1218,4
Jahmile Addae,1219,4
Jason Rebrovich,1220,6
Joe Brady,1221,4
Kelly Skipper,1222,4
Kyle Shurmur,1223,4
Marc Lubick,1224,4
Marcus West,1225,4
Mike Pellegrino,1226,10
Rob Boras,1227,4
Ronald Curry,1228,14
Chris Tabor,1229,17
Christian Taylor,1230,4
Matt Edwards,1231,10
Scott Booker,1232,10
Matthew Smiley,1233,4
Eric Washington,1234,4
Jaylon Finner,1235,4
John Butler,1236,4
Ken Dorsey,1237,4
Chad Hall,1238,4
Jim Salgado,1239,4
Ryan Wendell,1240,4
Bobby Johnson,1241,4
Jacques Cesaire,1242,1
Brian Daboll,1243,10
Heath Farwell,1244,17
Shea Tierney,1245,4
Aaron Whitecotton,1246,15
Bill Teerlinck,1247,9
Matt Worswick,1248,4
Terry Heffernan,1249,4
Andrew Dees,1250,4
Gill Byrd,1251,4
Phil McGeoghan,1252,18
Bobby April III,1253,12
Ed Reed,1254,12
Jason Vrable,1255,6
Jeff Weeks,1256,12
John Blake,1257,8
Kathryn Smith,1258,12
Pat Meyer,1259,13
Sanjay Lal,1260,5
Tim McDonald,1261,12
Tony Sparano Jr.,1262,12
Deuce Schwartz,1263,15
Karl Dunbar,1264,13
Kurt Anderson,1265,12
Michael Hamlin,1266,12
Mike Henning,1267,7
Eric Price,1268,7
Mose Rison,1269,7
Donnie Henderson,1270,12
Greg Adkins,1271,6
Nathaniel Hackett,1272,6
Pepper Johnson,1273,10
Rob Moore,1274,10
Samson Brown,1275,12
Stephen Brown,1276,6
Thad Bogardus,1277,11
Tyrone Wheatley,1278,6
Mike Pettine,1279,12
Jim O'Neil,1280,12
Adrian White,1281,9
Bob Bicknell,1282,17
Dave Wannstedt,1283,8
Charles Huff,1284,9
Eric Thatcher,1285,9
Giff Smith,1286,18
Kevin Patullo,1287,18
Pete Metzelaars,1288,9
William Inge,1289,9
George Cortez,1290,9
Brian Smith,1291,12
Mark Carrier,1292,16
A.C. Carter,1293,5
Bill Callahan,1294,12
Daren Bates,1295,5
Ejiro Evero,1296,11
Dean Petzing,1297,5
Jonathan Cooley,1298,11
Dave Canales,1299,5
Joe Gilbert,1300,9
Brad Idzik,1301,5
Kevin Peterson,1302,5
Keyshawn Colmon,1303,5
Mayur Chaudhari,1304,5
Peter Hansen,1305,5
Renaldo Hill,1306,14
Todd Wash,1307,5
Tracy Smith,1308,5
Will Harriger,1309,5
Bert Watts,1310,5
Bobby Maffei,1311,5
DeAngelo Hall,1312,5
Keli'i Kekuewa,1313,5
Nate Carroll,1314,5
Tem Lukabu,1315,5
Duce Staley ; fired on November 27,1316,5
Jamel Mutunga,1317,17
John Lilly,1318,5
Josh McCown ; fired on November 27,1319,5
Thomas Brown,1320,11
Robert Kugler,1321,10
Parks Frazier,1322,18
Tyler Boyles,1323,18
Mike Siravo,1324,11
Jody Owens,1325,2
Joe Dailey,1326,2
Matt Lombardi,1327,10
Rob Dvoracek,1328,2
Terrance Knighton,1329,2
Phil Snow,1330,2
Brian Angelichio,1331,11
Cedric Whitaker,1332,2
Jason Simmons,1333,10
Evan Cooper,1334,2
Frank Okam,1335,10
Frisman Jackson,1336,13
Matt Rhule,1337,2
Matthew Delgado,1338,2
Chase Blackburn,1339,4
EJ Barthel,1340,2
Jake Peetz,1341,11
Marcus Satterfield,1342,2
Everette Brown,1343,4
Jerricho Cotchery,1344,4
Linda O'Hora,1345,4
Perry Fewell,1346,2
Richard Rodgers,1347,4
Scott Turner,1348,4
Steve Russ,1349,4
Vincent Rivera,1350,4
Brady Hoke,1351,4
Jeff Imamura,1352,1
Lance Taylor,1353,4
Curtis Fuller,1354,4
Richard Rodgers Sr.,1355,4
Thomas McGaughey,1356,9
Richard Bisaccia,1357,11
Jay Gruden,1358,11
Michael Christianson,1359,11
Art Valero,1360,11
Stan Parrish,1361,11
Ricky Proehl,1362,4
Jon Gruden,1363,11
Coy Gibbs,1364,7
Earnest Byner,1365,7
Brian Murphy,1366,1
Warren Belin,1367,4
Al Harris,1368,17
Antwaan Randle El,1369,14
Cannon Matthews,1370,6
Dan Roushar,1371,14
Ben Johnson,1372,14
Declan Doyle,1373,14
Eric Bieniemy,1374,17
Jeremy Garrett,1375,1
JT Barrett,1376,14
Kenny Norton III,1377,14
Kevin Koch,1378,14
Kyle DeVan,1379,14
Matt Giordano,1380,14
Press Taylor,1381,17
Richard Hightower,1382,15
Robbie Picazo,1383,5
Zach Cable,1384,14
Brian Bing,1385,5
Chad Morton,1386,5
Dave Borgonzi,1387,18
David Overstreet II,1388,18
Matt Eberflus,1389,6
Jason Houghtaling,1390,10
Jennifer King,1391,4
Kerry Joseph,1392,5
Chris Beatty,1393,14
Shane Waldron,1394,11
Travis Smith,1395,10
Andrew Janocko,1396,1
David Walker ; fired on November 1,1397,14
Alan Williams ; resigned on September 20,1398,14
Justin Hinds,1399,6
Luke Steckel,1400,10
Luke Getsy,1401,6
Omar Young; Running backs coach from November 1,1402,14
Sean Magee,1403,14
Tim Zetts,1404,6
Austin King,1405,14
David Walker,1406,9
James Rowe,1407,11
Omar Young,1408,10
Ronell Williams,1409,18
Sean Desai,1410,17
Bill McGovern,1411,17
Chris Jackson,1412,17
Chris Rumph,1413,11
Henry Burris,1414,17
John DeFilippo,1415,17
Mike Adams,1416,10
Mike Furrey,1417,17
Mike Harris,1418,11
Mike Snyder,1419,17
Donovan Raiola,1420,17
Harry Hiestand,1421,4
Jamie Kohl,1422,17
Mark Helfrich,1423,17
Shane Toub,1424,17
Brandon Staley,1425,14
Ben McDaniels,1426,17
Ben Wilkerson,1427,15
Jeremiah Washburn,1428,18
Zach Azzanni,1429,13
Clint Hurtt,1430,5
John Dunn,1431,6
Sam Garnes,1432,14
Mike Singletary,1433,1
Bo Hardegree,1434,10
Adam Gase,1435,14
Mike Groh,1436,17
Carson Walch,1437,17
Reggie Herring,1438,15
Skip Peete,1439,11
Michael Sinclair,1440,11
Tim Tibesar,1441,11
Andrew Hayes–Stoker,1442,15
Shane Day,1443,15
Mark Nori,1444,7
Robert Talley,1445,14
Pep Hamilton,1446,4
Jim Tomsula,1447,11
Jim Mora Jr,1448,3
Mikal Smith,1449,4
A.J. Christoff,1450,14
Manny Rivera,1451,3
Tim Holt,1452,11
Tim Spencer,1453,4
Brad Kragthorpe,1454,16
Charles Burks,1455,16
Al Golden,1456,16
Jerry Montgomery,1457,6
Fredi Knighten,1458,16
James Casey,1459,16
Zac Taylor,1460,16
Jordan Kovacs,1461,16
Jordan Salkin,1462,16
Justin Hill,1463,16
Dan Pitcher,1464,16
Michael Hodges,1465,14
Michael McCarthy,1466,16
Mike Moon,1467,16
Scott Peters,1468,1
Troy Walters,1469,16
Justin Rascati,1470,11
Lou Anarumo,1471,16
Derek Frazier,1472,16
Frank Pollack,1473,16
Ronnie Regula,1474,16
Brian Callahan,1475,16
Robert Livingston,1476,16
Ben Martin,1477,16
Gerald Chatman,1478,16
Jemal Singleton,1479,18
Jim Turner,1480,16
Nick Eason,1481,16
Bill Nayes,1482,11
Alex Van Pelt,1483,6
Daronte Jones,1484,11
Brayden Coombs,1485,16
Kyle Caskey,1486,16
Marcus Lewis,1487,16
Robert Couch,1488,16
David Lippincott,1489,16
Brian Braswell,1490,16
Brian Schneider,1491,5
Rocky Seto,1492,5
Kris Richard,1493,5
Ken Norton Jr.,1494,5
Luke Butkus,1495,6
Adam Zimmer,1496,1
Vantz Singletary,1497,7
Adam Morris,1498,1
Anthony Fabiano,1499,1
Bill Musgrave,1500,13
Brandon Lynch,1501,1
Ray Ventrone,1502,1
Christian Jones,1503,10
Duce Staley,1504,17
Ephraim Banda,1505,1
Jeff Anderson,1506,1
Kevin Stefanski,1507,1
Mike Bloomgren,1508,1
Nemo Washington,1509,1
Nick Charlton,1510,1
Tommy Rees,1511,1
Stephen Bravo–Brown,1512,1
Chad O'Shea,1513,10
Zach Dunn,1514,1
Andy Dickerson,1515,11
Ashton Grant,1516,1
Callie Brownson,1517,1
Jordan Thomas,1518,1
Roy Istvan,1519,18
Raymond Ventrone,1520,18
Ben Bloom,1521,6
Jonathan Decoster,1522,1
T. C. McCartney,1523,1
Joe Woods,1524,1
Chris Kiffin,1525,15
Jeff Howard,1526,1
Kevin Rogers,1527,1
Mike Priefer,1528,1
Ryan Cordell,1529,11
Seitu Smith,1530,1
Chris Jones,1531,9
DeWayne Walker,1532,11
Jeff Blasko,1533,6
Jody Wright,1534,10
John Parrella,1535,9
Kyohei Kosaka,1536,9
Ryan Hollern,1537,10
Ryan Lindley,1538,16
Tyler Tettleton,1539,17
Blake Williams,1540,16
Clyde Simmons,1541,2
Eric Sanders,1542,16
Jerod Kruse,1543,16
Ken Delgado,1544,16
Mark Hutson,1545,16
Stan Watson,1546,16
Ian Jones,1547,16
Rock Cartwright,1548,16
Aaron Glenn,1549,14
Bill Kuharich,1550,12
Brian Fleury,1551,15
Chuck Driesbach,1552,12
Frank Edgerly,1553,12
Jeff Hafley,1554,6
Joker Phillips,1555,12
Kevin O'Connell,1556,11
Kurt Roper,1557,12
Ryan Downard,1558,6
Tony Tuioti,1559,12
Aubrey Pleasant,1560,11
Shane Steichen,1561,18
Steve Gera,1562,4
Chuck Bullough,1563,7
Gary Brown,1564,6
Bryan Bing,1565,5
Conor Riley,1566,5
Darian Thompson,1567,6
Dele Harding,1568,5
Derrick Foster,1569,14
JJ Clark,1570,5
Junior Adams,1571,5
Lunda Wells,1572,2
Nick Sorensen,1573,5
Ramon Chinyoung,1574,6
Steve Shimko,1575,5
Tiquan Underwood,1576,10
Chase Haslett,1577,6
Eric Simonelli,1578,6
Evan Harrington,1579,6
Greg Ellis,1580,6
Jeff Zgonina,1581,4
John Fassel,1582,6
Ryan Feder,1583,6
Scott Tolzien,1584,6
Braylon Tatum,1585,6
Laura Fryar,1586,6
Pete Ohnegian,1587,6
Sharrif Floyd,1588,6
Doug Nussmeier,1589,6
Kellen Moore,1590,6
Leon Lett,1591,6
Adam Kleffner,1592,6
Andre Gurode,1593,6
Greg Jackson,1594,6
Jon Kitna,1595,6
Jason Garrett,1596,6
Kyle Valero,1597,6
Marc Colombo,1598,6
Keith O'Quinn,1599,6
Ken Amato,1600,6
Derek Dooley,1601,6
Rich Bisaccia,1602,6
Turner West,1603,6
Kevin Carberry,1604,11
Wes Phillips,1605,11
Carlos Woods,1606,9
Ray Rychleski,1607,9
Jim Bob Cooter,1608,18
Ron Prince,1609,9
Ron Turner,1610,4
Addison Lynch,1611,18
Brian Niedermeyer,1612,14
Jim Leonhard,1613,14
Evan Rothstein,1614,10
Isaac Shewmaker,1615,14
Jamar Cain,1616,14
Jeff Schmedding,1617,14
Keary Colbert,1618,14
Logan Kilgore,1619,14
Lou Ayeni,1620,14
Paul Kelly,1621,14
Ray Jackson,1622,14
Davis Webb,1623,14
Zach Strief,1624,14
Zach Line,1625,14
Darren Rizzi,1626,14
Zack Grossi,1627,14
Favian Upshaw,1628,14
Michael Wilhoite,1629,14
Christian Parker,1630,18
Marcus Dixon,1631,11
Andre Carter,1632,8
DeAndre Thompson,1633,6
Jake Moreland,1634,17
Mike Mallory,1635,11
Justin Outten,1636,6
Klint Kubiak,1637,1
Ola Adams,1638,6
